"","x"
"936",0.286784196603122
"937",0.165606691457027
"938",0
"939",0.525537831783786
"940",0
"941",0.0184012196857234
"942",0.182936366631116
"943",0.119081833493662
"944",0.288203598699077
"945",0
"946",0.232683751848756
"947",0.0211235440645739
"948",0.00563207159597084
"949",0.00370614149366393
"950",0.00686777164006566
"951",0.00357502139520389
"952",0.00856467252928048
"953",0.00962860781478874
"954",0.0119423204237412
"955",0.00371874607891578
"956",0
"957",0.122224748898476
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0.00721949381948375
"971",0.0958066173288842
"972",0
"973",0.0572730966323153
"974",0.051985539464518
"975",0.0445310600127481
"976",0.0506302661276069
"977",0
"978",0
"979",0.242243119265821
"980",0.310303751677018
"981",0.235564229335889
"982",0.0843887393282585
"983",0.466334173506369
"984",0.175915026283207
"985",0.0187225283838166
"986",0.260399170845897
"987",0
"988",0.367957859710444
"989",0
"990",0.194716241108443
"991",0.0445868903973192
"992",0.281019057874351
"993",0.739367696644568
"994",0.133863207250919
"995",0
"996",0.224170964221928
"997",0.133668567716399
"998",0.247587707857225
"999",0.122563366260762
"1000",0
"1001",0.899400535551934
"1002",0
"1003",0
"1004",0.451864133962608
"1005",0.282263881671779
"1006",0.936186167671562
"1007",0
"1008",0.438028264087888
"1009",0.951095320357887
"1010",0
"1011",0.467276660053092
"1012",0.421485844144566
"1013",0
"1014",0
"1015",0.0139586280100642
"1016",0.0811565233496867
"1017",0.0399153063760961
"1018",0
"1019",0
"1020",0.0959822786130709
"1021",0
"1022",0.484007743297627
"1023",0
"1024",0.0337387609396014
"1025",0.0286625366864163
"1026",0.237040149530318
"1027",0
"1028",0.417464807050438
"1029",0.30674962258306
"1030",0.688656825002358
"1031",0.070251277725765
"1032",0.0179250042861581
"1033",0.0228012002458457
"1034",0
"1035",0
"1036",0.0143967480840656
"1037",0
"1038",0.00742281367725656
"1039",0
"1040",0
"1041",0.140834412387985
"1042",0
"1043",0.119584491041888
"1044",0.142683498152695
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0.328098253358135
"1051",0
"1052",0
"1053",0.0115814401886142
"1054",0
"1055",0.126382814985501
"1056",0
"1057",0.196060312219197
"1058",0.310833990819297
"1059",0
"1060",0.0523690224962709
"1061",0
"1062",0
"1063",0.348920494440453
"1064",0
"1065",0.0768772219713476
"1066",0.352161670164803
"1067",0
"1068",0.552443378913212
"1069",0
"1070",0.19916935638873
"1071",0
"1072",0.646328727149699
"1073",0
"1074",0
"1075",0.394843426239081
"1076",0.348860646095679
"1077",0.775517531026549
"1078",0.39974337046076
"1079",0.13763188914155
"1080",0.593736163625265
"1081",0
"1082",0
"1083",0.524693104980994
"1084",0
"1085",0
"1086",0.307579551977331
"1087",1.51263679620617
"1088",0.63313365227213
"1089",0.374335113147113
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0.89195608583146
"1095",0
"1096",0.68886468671228
"1097",0
"1098",0
"1099",0.666197946761048
"1100",0
"1101",0.146423846322874
"1102",0.000237956105294576
"1103",0.0396096881112203
"1104",0.0120555804706231
"1105",0.0585185052951202
"1106",0.34782319409971
"1107",0
"1108",0
"1109",0.0166354044877128
"1110",0
"1111",0
"1112",0
"1113",0.0370802494791358
"1114",0.131740114319401
"1115",0
"1116",0.873302029696443
"1117",0
"1118",0
"1119",0.299663499691159
"1120",0.0422941378584455
"1121",0.0203877107739916
"1122",0.0078890210629199
"1123",0.0141980938963195
"1124",0.0142948881304386
"1125",0.121727723279986
"1126",0.0087971108190461
"1127",0
"1128",0
"1129",0.208847661096652
"1130",0
"1131",0.125243903703651
"1132",0.0482232543726315
"1133",0.213779478423387
"1134",0.207500435702672
"1135",0.144305512047065
"1136",0.192338860127668
"1137",0.146608324713404
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0.70451257694372
"1144",0
"1145",0.191961623220464
"1146",0
"1147",0
"1148",0.264863987343835
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0.198281521759537
"1156",0.445379405347718
"1157",0.0422834455668443
"1158",0.804980123919682
"1159",0.0869103093159029
"1160",0.07652892563534
"1161",0
"1162",0.305096150412926
"1163",0
"1164",0.769427709354723
"1165",0
"1166",1.25540674871142
"1167",0
"1168",0
"1169",0.331693472483484
"1170",0.170611552565136
"1171",0.137880437952245
"1172",0.153520453701433
"1173",0.0455146318961768
"1174",0.542128671171801
"1175",0.0419983437550201
"1176",1.09356741617442
"1177",0
"1178",0
"1179",0
"1180",0
"1181",1.20767512917277
"1182",0
"1183",0.587277401789475
"1184",0
"1185",0
"1186",0.250683147567308
"1187",0.430780587035997
"1188",0
"1189",0.522805214999761
"1190",0.384610190331378
"1191",0
"1192",0.203104431300382
"1193",0
"1194",0.45815534007387
"1195",0.295307528292704
"1196",0
"1197",0.363894757844775
"1198",0
"1199",0
"1200",0
"1201",0.0250210947921737
"1202",0.429071885513375
"1203",0
"1204",0
"1205",0.517786350634553
"1206",0.718218080105446
