"","x"
"921",1.19972614084752
"922",0
"923",1.12404149092722
"924",1.02552066189632
"925",0.0808357466189058
"926",0.79996499570719
"927",1.02445295615971
"928",0
"929",0.452834770937431
"930",0
"931",0
"932",0.0768719750593677
"933",0
"934",0.279060741957351
"935",0
"936",0.784068433959032
"937",1.16463060151901
"938",0
"939",0.981582071167716
"940",0
"941",0.315839056324086
"942",0.16518488230139
"943",0.699408857729605
"944",0.905753918893395
"945",0.50837501218004
"946",0.456042161802626
"947",0.100138154771224
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0.00889874755709197
"955",0.00720491401084938
"956",0.368439435879833
"957",0.273915709516937
"958",0.550549309308961
"959",0.0103405976583572
"960",0.0775433118365279
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0.000533699912319788
"969",0
"970",0.324108666908763
"971",0.263490285340359
"972",0.57924412497094
"973",0.650125902160206
"974",0.405500307355927
"975",0.322725575061599
"976",0.885509218543098
"977",1.24409629392842
"978",2.00484663958625
"979",1.44267939458944
"980",0.441890369483651
"981",0.772032559404068
"982",0.251260048005173
"983",0.837565363441732
"984",0
"985",0.536993560190413
"986",0
"987",1.17831594437844
"988",1.61372640707087
"989",1.36796076485063
"990",0.347211299618911
"991",0.774091562735876
"992",0
"993",1.21173615339556
"994",1.16912813873741
"995",0.324365773329307
"996",1.11293656952013
"997",0
"998",1.41958275726548
"999",0.235491795073254
"1000",0.7564842065386
"1001",0
"1002",0
"1003",0
"1004",1.13671753077533
"1005",1.58063377865978
"1006",0.00961473509733879
"1007",1.49092383909253
"1008",0.930007980241374
"1009",1.16404664980481
"1010",0.308856671463835
"1011",0.446430292193549
"1012",0.930675387877695
"1013",0.114641751092385
"1014",0
"1015",0
"1016",0.0348770510831649
"1017",0.341339913453977
"1018",0
"1019",0
"1020",0.292424911319787
"1021",1.23711071749662
"1022",0.442086677374405
"1023",0
"1024",0.0800443934853494
"1025",0.503345361649911
"1026",0.418208817815851
"1027",0.970123086613257
"1028",0.937049007075091
"1029",0.538749583564034
"1030",0.939836005428009
"1031",0.23071372357181
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0.108271751855552
"1037",0
"1038",0.0291966707591539
"1039",0
"1040",0.509486335663507
"1041",0
"1042",0.695562045866391
"1043",0.20527734397837
"1044",0.455731547446112
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0.240856624716592
"1051",0
"1052",0.00414226654715615
"1053",0
"1054",0.329581941140384
"1055",0
"1056",0.688543437680339
"1057",1.08853728641261
"1058",1.29488538931914
"1059",0.911704801219222
"1060",0.160938183010305
"1061",0.120512099930857
"1062",0
"1063",0.265999382605338
"1064",0
"1065",0.908773975682177
"1066",0.728826410857523
"1067",0.354858439372468
"1068",0.357859787342595
"1069",0.390185907836755
"1070",0.165917412170145
"1071",0.0571278841082876
"1072",0.983424132121526
"1073",0.253230608230544
"1074",0.660858264390946
"1075",0.940925271692145
"1076",2.37913250702537
"1077",1.68513809111406
"1078",2.28431270973567
"1079",0.702942294843453
"1080",0
"1081",0
"1082",0
"1083",0.513713366303004
"1084",1.39199621528163
"1085",1.2323728751628
"1086",1.69925345866751
"1087",1.17141444809342
"1088",1.27788629901472
"1089",0.541364689463822
"1090",0
"1091",0.419854134034374
"1092",0.614372425866547
"1093",2.79084041688747
"1094",1.30357023080091
"1095",0.105294397292796
"1096",0.604810424586887
"1097",1.74131366815004
"1098",0.607459142284521
"1099",0.717959335197465
"1100",1.6913591313984
"1101",0.177253933490331
"1102",0.443653766272217
"1103",0
"1104",0
"1105",0.708499660453974
"1106",0.143070397379906
